user_id,signup_time,country,platform_pref
1991,2025-12-06 20:00:00,US,desktop
1992,2025-11-02 22:00:00,AU,desktop
1993,2025-11-26 15:00:00,US,desktop
1994,2025-11-01 13:00:00,US,web
1995,2025-12-05 06:00:00,IN,web
1996,2025-11-28 18:00:00,SG,web
1997,2025-12-21 22:00:00,US,web
1998,2025-10-29 16:00:00,US,web
1999,2025-10-29 08:00:00,IN,web
2000,2025-11-08 12:00:00,CA,web
2001,2025-11-07 21:00:00,BR,web
2002,2025-11-06 04:00:00,AU,web
2003,2025-12-17 22:00:00,JP,desktop
2004,2025-11-07 04:00:00,CA,web
2005,2025-11-08 09:00:00,DE,desktop
2006,2025-12-05 20:00:00,IN,web
2007,2025-11-17 09:00:00,US,desktop
2008,2025-12-06 06:00:00,JP,desktop
2009,2025-10-29 14:00:00,IN,desktop
2010,2025-11-19 06:00:00,US,desktop
2011,2025-10-28 14:00:00,DE,web
2012,2025-10-29 02:00:00,US,desktop
2013,2025-12-17 18:00:00,BR,desktop
2014,2025-11-02 09:00:00,BR,desktop
2015,2025-11-21 14:00:00,IN,desktop
2016,2025-11-15 02:00:00,AU,web
2017,2025-11-11 05:00:00,US,desktop
2018,2025-12-16 11:00:00,IN,web
2019,2025-10-27 14:00:00,BR,desktop
2020,2025-11-29 05:00:00,DE,web
2021,2025-12-22 12:00:00,CA,desktop
2022,2025-11-23 18:00:00,IN,web
2023,2025-12-19 02:00:00,DE,web
2024,2025-10-29 07:00:00,US,desktop
2025,2025-11-15 07:00:00,SG,desktop
2026,2025-11-07 22:00:00,IN,desktop
2027,2025-12-03 19:00:00,GB,web
2028,2025-12-24 14:00:00,US,web
2029,2025-11-07 03:00:00,US,desktop
2030,2025-11-28 18:00:00,IN,desktop
2031,2025-11-04 20:00:00,SG,desktop
2032,2025-11-23 02:00:00,BR,web
2033,2025-11-17 12:00:00,SG,desktop
2034,2025-12-23 07:00:00,IN,web
2035,2025-11-25 22:00:00,IN,web
2036,2025-11-11 15:00:00,US,web
2037,2025-10-31 12:00:00,CA,web
2038,2025-11-02 02:00:00,US,desktop
2039,2025-11-05 15:00:00,SG,web
2040,2025-11-07 08:00:00,SG,web
2041,2025-12-12 13:00:00,SG,web
2042,2025-11-23 12:00:00,BR,web
2043,2025-11-21 20:00:00,GB,desktop
2044,2025-10-31 06:00:00,CA,web
2045,2025-12-13 14:00:00,US,web
2046,2025-12-03 06:00:00,DE,desktop
2047,2025-10-29 05:00:00,US,desktop
2048,2025-12-02 01:00:00,IN,desktop
2049,2025-11-22 08:00:00,US,web
2050,2025-10-30 21:00:00,US,desktop
2051,2025-11-17 23:00:00,IN,desktop
2052,2025-11-18 16:00:00,IN,desktop
2053,2025-11-03 04:00:00,DE,desktop
2054,2025-12-20 11:00:00,US,web
2055,2025-12-12 00:00:00,IN,desktop
2056,2025-11-29 09:00:00,US,web
2057,2025-11-17 10:00:00,BR,web
2058,2025-11-15 15:00:00,DE,web
2059,2025-11-28 13:00:00,BR,web
2060,2025-11-22 07:00:00,GB,desktop
2061,2025-10-29 23:00:00,IN,desktop
2062,2025-11-20 16:00:00,CA,desktop
2063,2025-12-09 17:00:00,IN,desktop
2064,2025-11-17 11:00:00,IN,web
2065,2025-10-29 16:00:00,DE,web
2066,2025-12-07 13:00:00,US,desktop
2067,2025-11-04 15:00:00,DE,desktop
2068,2025-11-07 13:00:00,DE,web
2069,2025-11-03 08:00:00,IN,desktop
2070,2025-11-10 03:00:00,US,web
2071,2025-12-05 22:00:00,US,web
2072,2025-11-20 10:00:00,SG,web
2073,2025-11-04 05:00:00,GB,web
2074,2025-12-14 14:00:00,US,desktop
2075,2025-12-14 04:00:00,IN,desktop
2076,2025-12-14 10:00:00,BR,web
2077,2025-11-06 17:00:00,AU,desktop
2078,2025-11-17 12:00:00,US,desktop
2079,2025-12-24 10:00:00,US,web
2080,2025-12-06 13:00:00,SG,web
2081,2025-10-28 17:00:00,US,desktop
2082,2025-10-29 18:00:00,US,desktop
2083,2025-11-17 23:00:00,JP,desktop
2084,2025-12-17 14:00:00,DE,web
2085,2025-11-21 08:00:00,US,desktop
2086,2025-11-19 07:00:00,US,web
2087,2025-10-31 19:00:00,US,web
2088,2025-11-28 00:00:00,US,web
2089,2025-12-10 03:00:00,SG,web
2090,2025-11-13 13:00:00,IN,web
2091,2025-12-06 01:00:00,GB,web
2092,2025-12-22 15:00:00,SG,web
2093,2025-11-04 02:00:00,IN,desktop
2094,2025-11-21 07:00:00,US,web
2095,2025-11-08 05:00:00,BR,web
2096,2025-12-08 15:00:00,SG,web
2097,2025-11-24 23:00:00,AU,web
2098,2025-11-27 15:00:00,US,desktop
2099,2025-12-08 06:00:00,GB,web
2100,2025-11-14 12:00:00,BR,desktop
2101,2025-12-17 12:00:00,SG,web
2102,2025-11-21 04:00:00,US,web
2103,2025-11-02 19:00:00,BR,desktop
2104,2025-12-01 21:00:00,SG,desktop
2105,2025-12-08 17:00:00,IN,web
2106,2025-11-10 14:00:00,IN,desktop
2107,2025-12-12 17:00:00,US,web
2108,2025-12-17 01:00:00,US,desktop
2109,2025-11-08 09:00:00,IN,desktop
2110,2025-12-24 22:00:00,SG,desktop
2111,2025-11-02 12:00:00,US,desktop
2112,2025-11-04 17:00:00,IN,web
2113,2025-11-04 14:00:00,GB,desktop
2114,2025-12-16 11:00:00,US,web
2115,2025-11-28 14:00:00,IN,web
2116,2025-11-02 12:00:00,GB,web
2117,2025-11-16 17:00:00,SG,web
2118,2025-11-26 14:00:00,DE,desktop
2119,2025-10-30 22:00:00,DE,desktop
2120,2025-12-15 10:00:00,US,desktop
2121,2025-12-08 18:00:00,SG,web
2122,2025-11-20 02:00:00,US,web
2123,2025-12-22 06:00:00,CA,desktop
2124,2025-11-15 20:00:00,US,web
2125,2025-12-24 13:00:00,SG,desktop
2126,2025-11-29 13:00:00,GB,desktop
2127,2025-11-27 21:00:00,CA,desktop
2128,2025-11-03 12:00:00,US,web
2129,2025-12-15 11:00:00,IN,desktop
2130,2025-11-15 23:00:00,DE,web
2131,2025-11-03 08:00:00,CA,desktop
2132,2025-10-27 00:00:00,US,web
2133,2025-11-23 18:00:00,JP,web
2134,2025-11-21 10:00:00,SG,web
2135,2025-12-02 22:00:00,US,desktop
2136,2025-12-15 21:00:00,AU,web
2137,2025-10-30 22:00:00,BR,web
2138,2025-12-03 23:00:00,IN,web
2139,2025-11-04 21:00:00,IN,desktop
2140,2025-12-13 18:00:00,BR,desktop
2141,2025-12-10 17:00:00,GB,desktop
2142,2025-11-22 11:00:00,IN,desktop
2143,2025-12-02 22:00:00,DE,web
2144,2025-11-10 00:00:00,GB,web
2145,2025-11-18 18:00:00,GB,desktop
2146,2025-12-10 19:00:00,US,web
2147,2025-11-17 16:00:00,SG,web
2148,2025-11-12 04:00:00,IN,web
2149,2025-11-19 02:00:00,US,web
2150,2025-12-10 01:00:00,US,web
2151,2025-11-11 02:00:00,IN,web
2152,2025-11-03 07:00:00,SG,web
2153,2025-12-02 15:00:00,IN,web
2154,2025-12-10 05:00:00,CA,web
2155,2025-10-31 12:00:00,US,web
2156,2025-11-06 22:00:00,IN,web
2157,2025-11-02 21:00:00,JP,desktop
2158,2025-11-11 21:00:00,CA,web
2159,2025-11-17 15:00:00,US,desktop
2160,2025-12-04 15:00:00,IN,desktop
2161,2025-11-28 02:00:00,US,desktop
2162,2025-11-26 12:00:00,IN,web
2163,2025-11-12 13:00:00,CA,web
2164,2025-12-11 07:00:00,CA,web
2165,2025-11-18 11:00:00,US,desktop
2166,2025-12-23 22:00:00,SG,web
2167,2025-11-27 22:00:00,BR,desktop
2168,2025-11-01 21:00:00,IN,desktop
2169,2025-11-30 20:00:00,IN,web
2170,2025-11-10 07:00:00,DE,web
2171,2025-11-30 20:00:00,BR,desktop
2172,2025-10-29 08:00:00,IN,web
2173,2025-11-03 00:00:00,IN,web
2174,2025-12-12 05:00:00,US,desktop
2175,2025-11-05 22:00:00,AU,web
2176,2025-12-11 18:00:00,BR,desktop
2177,2025-11-08 22:00:00,US,desktop
2178,2025-11-28 10:00:00,CA,desktop
2179,2025-12-01 10:00:00,SG,web
2180,2025-11-20 22:00:00,SG,web
2181,2025-11-09 12:00:00,IN,web
2182,2025-11-05 10:00:00,US,web
2183,2025-10-28 17:00:00,BR,web
2184,2025-11-09 22:00:00,US,web
2185,2025-11-28 14:00:00,SG,web
2186,2025-12-19 00:00:00,US,web
2187,2025-12-14 20:00:00,US,desktop
2188,2025-12-06 06:00:00,IN,web
2189,2025-12-07 22:00:00,IN,web
2190,2025-11-29 12:00:00,CA,desktop
2191,2025-11-07 11:00:00,IN,desktop
2192,2025-12-17 17:00:00,US,web
2193,2025-11-29 23:00:00,US,web
2194,2025-11-23 18:00:00,IN,desktop
2195,2025-10-31 14:00:00,US,desktop
2196,2025-11-16 07:00:00,DE,desktop
2197,2025-11-17 18:00:00,BR,desktop
2198,2025-12-13 09:00:00,GB,web
2199,2025-11-22 06:00:00,SG,web
2200,2025-11-13 17:00:00,SG,web
2201,2025-12-23 15:00:00,SG,desktop
2202,2025-10-31 19:00:00,US,desktop
2203,2025-11-15 05:00:00,US,desktop
2204,2025-10-28 08:00:00,IN,web
2205,2025-12-04 20:00:00,SG,web
2206,2025-12-18 12:00:00,JP,web
2207,2025-11-08 20:00:00,SG,desktop
2208,2025-12-13 07:00:00,US,desktop
2209,2025-11-09 15:00:00,SG,web
2210,2025-12-17 12:00:00,IN,web
2211,2025-12-05 12:00:00,US,web
2212,2025-12-08 16:00:00,IN,web
2213,2025-10-27 22:00:00,US,desktop
2214,2025-12-22 19:00:00,BR,web
2215,2025-12-03 04:00:00,IN,desktop
2216,2025-11-09 21:00:00,IN,desktop
2217,2025-12-10 20:00:00,DE,desktop
2218,2025-11-08 16:00:00,SG,web
2219,2025-12-14 08:00:00,DE,desktop
2220,2025-10-31 01:00:00,IN,web
2221,2025-12-01 17:00:00,AU,web
2222,2025-11-22 08:00:00,SG,web
2223,2025-10-31 05:00:00,US,web
2224,2025-11-06 10:00:00,BR,web
2225,2025-10-27 05:00:00,US,web
2226,2025-11-18 05:00:00,US,desktop
2227,2025-11-09 12:00:00,DE,web
2228,2025-11-25 10:00:00,SG,desktop
2229,2025-11-09 13:00:00,US,desktop
2230,2025-11-09 01:00:00,AU,web
2231,2025-12-04 07:00:00,AU,desktop
2232,2025-10-29 02:00:00,SG,web
2233,2025-12-16 22:00:00,US,web
2234,2025-12-12 20:00:00,SG,web
2235,2025-11-29 02:00:00,IN,desktop
2236,2025-11-25 00:00:00,BR,web
2237,2025-12-15 23:00:00,US,desktop
2238,2025-11-04 18:00:00,US,web
2239,2025-10-30 17:00:00,GB,desktop
2240,2025-11-06 16:00:00,IN,web
2241,2025-12-08 19:00:00,US,desktop
2242,2025-10-28 23:00:00,US,desktop
2243,2025-11-24 12:00:00,DE,desktop
2244,2025-12-25 02:00:00,US,desktop
2245,2025-12-12 00:00:00,AU,desktop
2246,2025-11-20 03:00:00,US,web
2247,2025-10-29 12:00:00,US,web
2248,2025-12-10 16:00:00,IN,web
2249,2025-11-25 10:00:00,IN,web
2250,2025-10-31 01:00:00,IN,web
2251,2025-10-31 15:00:00,IN,web
2252,2025-12-17 01:00:00,JP,web
2253,2025-11-29 18:00:00,DE,desktop
2254,2025-12-10 22:00:00,US,web
2255,2025-12-14 18:00:00,IN,desktop
2256,2025-11-23 15:00:00,SG,web
2257,2025-11-20 21:00:00,IN,desktop
2258,2025-11-16 18:00:00,US,desktop
2259,2025-11-10 08:00:00,CA,web
2260,2025-11-16 00:00:00,DE,web
2261,2025-12-06 09:00:00,BR,web
2262,2025-11-25 18:00:00,US,web
2263,2025-12-15 00:00:00,US,desktop
2264,2025-11-16 01:00:00,DE,desktop
2265,2025-11-25 15:00:00,US,web
2266,2025-11-27 11:00:00,IN,web
2267,2025-11-24 07:00:00,BR,web
2268,2025-12-01 22:00:00,US,web
2269,2025-11-06 17:00:00,SG,desktop
2270,2025-11-20 01:00:00,AU,web
2271,2025-10-31 12:00:00,GB,web
2272,2025-11-13 05:00:00,US,web
2273,2025-11-19 20:00:00,US,web
2274,2025-11-28 05:00:00,IN,desktop
2275,2025-12-21 08:00:00,US,web
2276,2025-11-25 15:00:00,JP,desktop
2277,2025-12-04 10:00:00,US,desktop
2278,2025-11-20 06:00:00,IN,web
2279,2025-11-27 09:00:00,IN,web
2280,2025-10-30 09:00:00,DE,desktop
2281,2025-11-07 19:00:00,US,desktop
2282,2025-11-12 17:00:00,IN,desktop
2283,2025-11-18 23:00:00,US,web
2284,2025-10-28 19:00:00,SG,desktop
2285,2025-11-02 08:00:00,US,web
2286,2025-11-08 14:00:00,SG,desktop
2287,2025-12-23 03:00:00,AU,desktop
2288,2025-11-10 07:00:00,IN,web
2289,2025-11-18 08:00:00,CA,desktop
2290,2025-11-04 12:00:00,US,web
2291,2025-11-26 08:00:00,JP,desktop
2292,2025-11-08 03:00:00,BR,web
2293,2025-11-05 16:00:00,IN,desktop
2294,2025-11-20 15:00:00,IN,web
2295,2025-10-27 14:00:00,US,desktop
2296,2025-10-27 02:00:00,JP,web
2297,2025-11-05 19:00:00,US,web
2298,2025-10-28 04:00:00,DE,web
2299,2025-10-31 22:00:00,IN,desktop
2300,2025-11-11 04:00:00,JP,web
2301,2025-12-08 19:00:00,US,desktop
2302,2025-11-23 14:00:00,BR,web
2303,2025-11-20 17:00:00,IN,desktop
2304,2025-11-09 14:00:00,GB,web
2305,2025-12-19 01:00:00,US,web
2306,2025-11-14 12:00:00,US,web
2307,2025-10-30 03:00:00,US,web
2308,2025-11-26 09:00:00,GB,web
2309,2025-10-31 12:00:00,US,web
2310,2025-11-11 09:00:00,BR,desktop
2311,2025-11-20 08:00:00,US,desktop
2312,2025-12-14 07:00:00,SG,desktop
2313,2025-11-19 02:00:00,SG,web
2314,2025-12-01 15:00:00,BR,desktop
2315,2025-12-25 13:00:00,IN,web
2316,2025-11-01 08:00:00,US,desktop
2317,2025-11-08 20:00:00,US,web
2318,2025-11-14 10:00:00,US,web
2319,2025-11-15 02:00:00,DE,web
2320,2025-11-15 04:00:00,BR,desktop
2321,2025-12-17 09:00:00,SG,web
2322,2025-12-02 12:00:00,IN,desktop
2323,2025-11-25 03:00:00,GB,web
2324,2025-11-09 23:00:00,IN,desktop
2325,2025-12-10 12:00:00,IN,desktop
2326,2025-12-21 11:00:00,US,web
2327,2025-12-10 04:00:00,IN,web
2328,2025-10-27 09:00:00,IN,desktop
2329,2025-11-27 23:00:00,GB,web
2330,2025-10-29 08:00:00,SG,web
2331,2025-11-07 19:00:00,IN,desktop
2332,2025-10-29 06:00:00,US,desktop
2333,2025-11-25 01:00:00,IN,web
2334,2025-11-30 21:00:00,BR,desktop
2335,2025-10-31 23:00:00,US,web
2336,2025-11-13 22:00:00,CA,web
2337,2025-11-17 06:00:00,JP,desktop
2338,2025-11-12 07:00:00,SG,web
2339,2025-11-01 06:00:00,US,web
2340,2025-11-15 20:00:00,SG,desktop
2341,2025-12-05 22:00:00,GB,desktop
2342,2025-10-30 13:00:00,IN,desktop
2343,2025-10-30 18:00:00,BR,desktop
2344,2025-11-12 04:00:00,AU,desktop
2345,2025-12-20 22:00:00,IN,web
2346,2025-11-29 17:00:00,IN,web
2347,2025-11-30 19:00:00,IN,desktop
2348,2025-11-12 11:00:00,BR,web
2349,2025-11-25 22:00:00,US,desktop
2350,2025-10-27 16:00:00,SG,desktop
2351,2025-11-27 12:00:00,GB,web
2352,2025-12-17 01:00:00,DE,desktop
2353,2025-11-26 12:00:00,US,web
2354,2025-12-14 06:00:00,DE,web
2355,2025-12-03 09:00:00,US,desktop
2356,2025-11-01 22:00:00,US,web
2357,2025-12-16 05:00:00,BR,web
2358,2025-10-29 02:00:00,IN,web
2359,2025-11-21 02:00:00,BR,desktop
2360,2025-11-02 17:00:00,US,desktop
2361,2025-10-27 10:00:00,IN,desktop
2362,2025-11-15 21:00:00,US,desktop
2363,2025-11-09 19:00:00,JP,web
2364,2025-11-18 04:00:00,BR,desktop
2365,2025-11-24 18:00:00,GB,desktop
2366,2025-10-28 21:00:00,IN,web
2367,2025-11-01 18:00:00,US,web
2368,2025-11-23 14:00:00,JP,desktop
2369,2025-11-11 15:00:00,US,desktop
2370,2025-12-03 23:00:00,IN,desktop
2371,2025-11-28 08:00:00,DE,desktop
2372,2025-12-12 03:00:00,US,web
2373,2025-12-01 14:00:00,AU,desktop
2374,2025-11-15 11:00:00,BR,web
2375,2025-11-29 22:00:00,US,web
2376,2025-11-08 02:00:00,US,desktop
2377,2025-11-09 22:00:00,US,web
2378,2025-12-07 13:00:00,SG,desktop
2379,2025-11-16 16:00:00,GB,web
2380,2025-12-08 18:00:00,US,web
2381,2025-12-10 05:00:00,US,web
2382,2025-12-13 03:00:00,GB,web
2383,2025-12-17 06:00:00,BR,web
2384,2025-11-16 18:00:00,IN,web
2385,2025-11-10 16:00:00,IN,desktop
2386,2025-11-24 15:00:00,US,web
2387,2025-11-12 14:00:00,DE,web
2388,2025-11-25 21:00:00,JP,desktop
2389,2025-12-02 07:00:00,US,desktop
2390,2025-11-30 18:00:00,BR,web
2391,2025-11-13 07:00:00,IN,desktop
2392,2025-11-03 17:00:00,IN,desktop
2393,2025-11-16 15:00:00,US,web
2394,2025-11-02 19:00:00,AU,web
2395,2025-12-15 18:00:00,IN,desktop
2396,2025-11-11 09:00:00,BR,desktop
2397,2025-11-02 16:00:00,IN,desktop
2398,2025-10-28 12:00:00,US,web
2399,2025-11-28 12:00:00,US,web
2400,2025-11-27 06:00:00,GB,desktop
2401,2025-11-11 09:00:00,US,web
2402,2025-10-30 01:00:00,GB,web
2403,2025-11-14 03:00:00,IN,desktop
2404,2025-11-09 05:00:00,IN,web
2405,2025-11-30 23:00:00,IN,desktop
2406,2025-11-25 17:00:00,IN,desktop
2407,2025-11-12 22:00:00,US,web
2408,2025-11-05 05:00:00,IN,desktop
2409,2025-12-24 22:00:00,DE,web
2410,2025-11-17 16:00:00,DE,desktop
2411,2025-11-30 13:00:00,US,web
2412,2025-11-02 23:00:00,IN,web
2413,2025-11-18 10:00:00,US,desktop
2414,2025-10-28 18:00:00,US,web
2415,2025-11-20 01:00:00,US,desktop
2416,2025-12-22 02:00:00,SG,web
2417,2025-11-13 10:00:00,US,web
2418,2025-10-28 05:00:00,US,web
2419,2025-10-28 13:00:00,US,web
2420,2025-11-13 18:00:00,US,web
2421,2025-11-02 15:00:00,DE,desktop
2422,2025-10-27 20:00:00,US,desktop
2423,2025-12-05 21:00:00,US,desktop
2424,2025-11-17 23:00:00,DE,desktop
2425,2025-11-08 06:00:00,IN,web
2426,2025-12-16 07:00:00,GB,desktop
2427,2025-10-31 18:00:00,BR,web
2428,2025-12-21 19:00:00,US,desktop
2429,2025-11-10 15:00:00,DE,web
2430,2025-12-15 21:00:00,US,desktop
2431,2025-11-25 06:00:00,BR,desktop
2432,2025-12-10 08:00:00,IN,desktop
2433,2025-12-24 12:00:00,US,desktop
2434,2025-11-08 00:00:00,DE,desktop
2435,2025-12-22 07:00:00,SG,desktop
2436,2025-11-13 23:00:00,JP,web
2437,2025-11-13 21:00:00,DE,web
2438,2025-11-11 03:00:00,IN,web
2439,2025-11-22 02:00:00,US,web
2440,2025-11-02 02:00:00,US,web
2441,2025-11-22 21:00:00,IN,web
2442,2025-11-22 12:00:00,IN,web
2443,2025-12-05 07:00:00,SG,desktop
2444,2025-12-11 06:00:00,IN,desktop
2445,2025-11-16 00:00:00,IN,web
2446,2025-11-09 15:00:00,IN,web
2447,2025-11-07 05:00:00,AU,web
2448,2025-11-04 06:00:00,DE,web
2449,2025-10-29 11:00:00,DE,desktop
2450,2025-11-11 22:00:00,IN,web
2451,2025-11-08 08:00:00,AU,desktop
2452,2025-12-22 10:00:00,US,desktop
2453,2025-11-22 09:00:00,SG,desktop
2454,2025-11-11 20:00:00,IN,web
2455,2025-11-24 00:00:00,IN,desktop
2456,2025-11-01 17:00:00,IN,web
2457,2025-11-16 03:00:00,DE,web
2458,2025-11-27 04:00:00,US,web
2459,2025-11-19 08:00:00,SG,web
2460,2025-11-14 16:00:00,IN,web
2461,2025-12-25 02:00:00,IN,web
2462,2025-12-14 15:00:00,US,desktop
2463,2025-11-26 04:00:00,IN,desktop
2464,2025-11-23 15:00:00,IN,web
2465,2025-11-26 02:00:00,IN,web
2466,2025-11-04 19:00:00,GB,desktop
2467,2025-11-14 14:00:00,IN,web
2468,2025-10-28 02:00:00,JP,desktop
2469,2025-11-18 19:00:00,DE,desktop
2470,2025-11-22 13:00:00,AU,web
2471,2025-11-06 15:00:00,US,web
2472,2025-12-22 16:00:00,IN,web
2473,2025-12-17 23:00:00,IN,web
2474,2025-12-03 19:00:00,BR,web
2475,2025-11-21 22:00:00,SG,desktop
2476,2025-12-14 17:00:00,US,web
2477,2025-11-01 17:00:00,US,web
2478,2025-12-07 21:00:00,AU,desktop
2479,2025-11-01 13:00:00,US,web
2480,2025-12-08 17:00:00,DE,web
2481,2025-11-08 14:00:00,BR,web
2482,2025-12-14 14:00:00,AU,web
2483,2025-12-20 05:00:00,US,desktop
2484,2025-11-02 14:00:00,US,web
2485,2025-11-17 17:00:00,BR,desktop
2486,2025-12-24 03:00:00,SG,web
2487,2025-11-18 22:00:00,IN,web
2488,2025-12-13 07:00:00,IN,web
2489,2025-11-24 14:00:00,DE,desktop
2490,2025-11-13 02:00:00,SG,web
2491,2025-11-08 14:00:00,AU,web
2492,2025-11-04 12:00:00,JP,desktop
2493,2025-12-05 08:00:00,US,web
2494,2025-11-13 01:00:00,US,web
2495,2025-11-20 23:00:00,DE,desktop
2496,2025-11-19 07:00:00,AU,web
2497,2025-11-24 19:00:00,US,desktop
2498,2025-12-13 16:00:00,US,web
2499,2025-12-24 12:00:00,CA,desktop
2500,2025-11-14 00:00:00,US,desktop
2501,2025-12-10 01:00:00,IN,web
2502,2025-12-06 14:00:00,IN,desktop
2503,2025-11-23 11:00:00,BR,desktop
2504,2025-12-21 13:00:00,GB,web
2505,2025-11-04 01:00:00,IN,web
2506,2025-10-31 17:00:00,DE,desktop
2507,2025-12-12 21:00:00,BR,desktop
2508,2025-11-16 06:00:00,BR,web
2509,2025-12-12 22:00:00,DE,desktop
2510,2025-12-15 05:00:00,US,web
2511,2025-10-29 13:00:00,US,desktop
2512,2025-12-15 07:00:00,US,desktop
2513,2025-11-16 21:00:00,US,desktop
2514,2025-11-20 01:00:00,IN,web
2515,2025-11-27 16:00:00,AU,desktop
2516,2025-12-18 04:00:00,GB,web
2517,2025-10-27 13:00:00,CA,web
2518,2025-11-18 23:00:00,IN,web
2519,2025-11-30 19:00:00,IN,desktop
2520,2025-12-03 20:00:00,IN,web
2521,2025-12-01 20:00:00,US,web
2522,2025-11-01 21:00:00,US,desktop
2523,2025-11-09 02:00:00,BR,desktop
2524,2025-11-12 04:00:00,JP,desktop
2525,2025-12-08 15:00:00,US,desktop
2526,2025-11-08 17:00:00,US,web
2527,2025-11-05 16:00:00,CA,desktop
2528,2025-12-21 10:00:00,US,desktop
2529,2025-10-27 16:00:00,AU,web
2530,2025-12-25 15:00:00,GB,web
2531,2025-11-30 22:00:00,SG,web
2532,2025-12-10 01:00:00,IN,web
2533,2025-11-09 03:00:00,DE,desktop
2534,2025-10-27 20:00:00,IN,desktop
2535,2025-12-04 06:00:00,DE,desktop
2536,2025-12-11 01:00:00,IN,web
2537,2025-12-04 05:00:00,US,web
2538,2025-11-02 16:00:00,IN,desktop
2539,2025-12-05 06:00:00,BR,web
2540,2025-12-06 04:00:00,AU,desktop
2541,2025-11-29 04:00:00,GB,web
2542,2025-12-06 19:00:00,DE,desktop
2543,2025-12-12 15:00:00,US,web
2544,2025-11-26 18:00:00,GB,web
2545,2025-10-30 08:00:00,IN,web
2546,2025-11-19 04:00:00,SG,desktop
2547,2025-10-30 07:00:00,SG,desktop
2548,2025-11-14 08:00:00,US,web
2549,2025-11-14 04:00:00,AU,desktop
2550,2025-10-29 09:00:00,US,desktop
2551,2025-11-11 01:00:00,IN,desktop
2552,2025-10-31 08:00:00,BR,desktop
2553,2025-12-09 10:00:00,US,web
2554,2025-12-20 03:00:00,CA,web
2555,2025-10-30 21:00:00,US,desktop
2556,2025-12-21 21:00:00,US,desktop
2557,2025-11-20 21:00:00,BR,desktop
2558,2025-11-09 01:00:00,GB,desktop
2559,2025-10-30 22:00:00,SG,web
2560,2025-11-19 05:00:00,GB,desktop
2561,2025-12-08 13:00:00,GB,web
2562,2025-12-02 00:00:00,IN,desktop
2563,2025-10-29 17:00:00,US,web
2564,2025-10-30 06:00:00,US,desktop
2565,2025-11-14 00:00:00,BR,web
2566,2025-11-09 00:00:00,GB,web
2567,2025-11-06 00:00:00,IN,web
2568,2025-11-08 23:00:00,GB,desktop
2569,2025-12-08 03:00:00,BR,desktop
2570,2025-12-19 03:00:00,US,web
2571,2025-11-14 17:00:00,US,desktop
2572,2025-12-17 10:00:00,AU,desktop
2573,2025-11-10 00:00:00,GB,web
2574,2025-11-18 09:00:00,SG,web
2575,2025-11-05 08:00:00,US,desktop
2576,2025-11-27 22:00:00,JP,desktop
2577,2025-12-23 03:00:00,US,web
2578,2025-11-25 05:00:00,US,desktop
2579,2025-11-12 15:00:00,JP,web
2580,2025-11-28 01:00:00,US,web
2581,2025-11-01 22:00:00,DE,web
2582,2025-12-15 17:00:00,US,web
2583,2025-11-19 09:00:00,BR,desktop
2584,2025-11-17 23:00:00,SG,desktop
2585,2025-11-24 23:00:00,IN,web
2586,2025-11-26 16:00:00,GB,web
2587,2025-10-30 12:00:00,US,desktop
2588,2025-11-30 23:00:00,DE,desktop
2589,2025-11-06 17:00:00,IN,desktop
2590,2025-12-02 21:00:00,US,desktop
2591,2025-12-10 12:00:00,IN,web
2592,2025-12-08 16:00:00,US,desktop
2593,2025-11-22 04:00:00,SG,web
2594,2025-11-20 10:00:00,IN,web
2595,2025-11-02 06:00:00,US,web
2596,2025-12-06 09:00:00,IN,web
2597,2025-11-08 16:00:00,IN,desktop
2598,2025-11-19 14:00:00,CA,desktop
2599,2025-11-08 17:00:00,JP,web
2600,2025-11-01 22:00:00,IN,web
2601,2025-11-27 21:00:00,SG,web
2602,2025-10-29 18:00:00,BR,web
2603,2025-12-04 01:00:00,US,desktop
2604,2025-11-10 03:00:00,GB,desktop
2605,2025-10-27 02:00:00,IN,desktop
2606,2025-11-20 06:00:00,DE,desktop
2607,2025-10-28 23:00:00,SG,desktop
2608,2025-11-08 17:00:00,IN,web
2609,2025-12-02 09:00:00,SG,web
2610,2025-10-29 06:00:00,CA,web
2611,2025-12-11 07:00:00,IN,desktop
2612,2025-10-27 05:00:00,DE,desktop
2613,2025-11-06 21:00:00,IN,web
2614,2025-12-04 00:00:00,JP,web
2615,2025-11-10 03:00:00,DE,web
2616,2025-10-31 13:00:00,US,desktop
2617,2025-11-12 16:00:00,IN,web
2618,2025-11-08 19:00:00,DE,desktop
2619,2025-12-11 17:00:00,US,desktop
2620,2025-11-10 10:00:00,US,web
2621,2025-12-07 20:00:00,IN,desktop
2622,2025-12-15 13:00:00,IN,desktop
2623,2025-11-16 08:00:00,IN,web
2624,2025-12-17 14:00:00,US,desktop
2625,2025-11-13 11:00:00,US,web
2626,2025-12-22 09:00:00,GB,web
2627,2025-10-30 18:00:00,IN,desktop
2628,2025-11-30 23:00:00,US,desktop
2629,2025-11-19 18:00:00,IN,desktop
2630,2025-11-13 05:00:00,BR,desktop
2631,2025-11-27 19:00:00,US,desktop
2632,2025-12-01 23:00:00,US,desktop
2633,2025-10-27 05:00:00,US,desktop
2634,2025-11-03 07:00:00,AU,desktop
2635,2025-12-02 00:00:00,CA,web
2636,2025-11-29 21:00:00,CA,desktop
